Ind_ID,label,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members
5010995,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074.0,-221,1,0,0,0,Medicine staff,2
5117622,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-14659.0,-127,1,0,0,0,Drivers,4
5091826,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23627.0,365243,1,0,0,0,,2
5065723,0,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975.0,-8760,1,0,0,0,Private service staff,3
5044594,0,M,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-22351.0,365243,1,0,1,0,,1
5125425,0,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,-16344.0,-864,1,0,0,1,Core staff,3
5135474,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881.0,-7718,1,0,0,0,Secretaries,2
5085865,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18199.0,-5190,1,0,0,0,Cleaning staff,2
5113180,0,M,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17538.0,-613,1,0,0,0,Core staff,2
5069466,0,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-12192.0,-3123,1,0,0,0,Laborers,2
5025089,0,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22034.0,365243,1,0,0,0,,2
5009269,0,M,Y,N,0,337500.0,State servant,Higher education,Married,With parents,-10266.0,-1652,1,1,1,0,Managers,2
5010226,0,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532.0,-8044,1,0,0,0,Medicine staff,3
5021790,0,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021.0,-6879,1,0,0,0,High skill tech staff,4
5143374,0,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24001.0,365243,1,0,0,0,,2
5036474,0,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-15716.0,-2673,1,0,0,0,Managers,4
5037202,0,F,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-9032.0,-420,1,0,0,0,Managers,3
5092020,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211.0,-777,1,1,1,0,Core staff,2
5142849,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14080.0,-1869,1,0,1,0,,2
5069141,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360.0,-413,1,0,0,1,Core staff,2
5035431,0,M,Y,Y,0,,Working,Secondary / secondary special,Single / not married,House / apartment,-14138.0,-1072,1,0,0,0,Drivers,1
5090464,0,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708.0,-5760,1,1,0,0,Managers,2
5149296,0,F,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-14462.0,-1871,1,0,1,1,,2
5023914,0,F,N,Y,2,184500.0,Working,Secondary / secondary special,Married,House / apartment,-9912.0,-1707,1,1,1,0,Sales staff,4
5079004,0,F,N,Y,0,165600.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21383.0,365243,1,0,1,0,,1
5112736,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335.0,-2796,1,0,0,0,Drivers,2
5023147,0,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21135.0,365243,1,0,0,0,,1
5050619,0,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10004.0,-1962,1,0,1,0,,2
5052606,0,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-18785.0,-1598,1,0,0,0,,1
5036870,0,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21821.0,365243,1,0,0,0,,2
5021551,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870.0,-1583,1,0,0,0,Medicine staff,2
5067242,0,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995.0,-7264,1,0,0,0,Core staff,2
5068807,0,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809.0,-536,1,0,0,1,Accountants,3
5024666,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425.0,-4568,1,1,1,0,Laborers,2
5089497,0,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-19931.0,-1313,1,0,0,0,,2
5045623,0,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-14400.0,-2512,1,0,0,0,Medicine staff,3
5091822,0,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638.0,-5891,1,0,0,0,Laborers,1
5114227,0,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18338.0,-5673,1,1,0,0,Laborers,4
5067259,0,M,Y,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20859.0,365243,1,0,0,1,,2
5068320,0,F,N,Y,0,189000.0,Pensioner,Higher education,Separated,House / apartment,-22655.0,365243,1,0,0,0,,1
5116621,0,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811.0,-3380,1,0,0,0,Laborers,3
5091925,0,F,Y,Y,0,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,-18517.0,-3944,1,0,1,0,,2
5041758,0,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145.0,-3654,1,0,1,0,Managers,2
5025936,0,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-13520.0,-5488,1,0,0,0,Core staff,2
5041540,0,F,N,Y,1,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19295.0,365243,1,0,0,0,,3
5061145,0,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21454.0,365243,1,0,0,0,,2
5033608,0,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18989.0,-171,1,0,0,0,Laborers,2
5146456,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407.0,-1801,1,0,0,0,Waiters/barmen staff,2
5091369,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15366.0,-1266,1,1,1,0,Drivers,2
5142547,0,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,,-1138,1,0,0,0,Private service staff,1
5091708,0,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274.0,-3944,1,0,0,0,Managers,2
5022136,0,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20681.0,365243,1,0,0,0,,2
5088181,0,F,N,N,0,180000.0,Working,Incomplete higher,Widow,House / apartment,-19629.0,-1897,1,1,1,0,Core staff,1
5104981,0,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629.0,365243,1,0,0,0,,1
5093248,0,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914.0,-2980,1,0,0,0,Sales staff,2
5145970,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23018.0,365243,1,0,0,0,,1
5112738,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335.0,-2796,1,0,0,0,Drivers,2
5143219,0,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,-22145.0,365243,1,0,0,0,,1
5069007,0,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622.0,-1175,1,0,0,0,Laborers,2
5113801,0,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790.0,-3329,1,0,0,1,Core staff,3
5054625,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22034.0,365243,1,0,0,0,,1
5054733,0,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-11042.0,-1581,1,0,0,0,High skill tech staff,3
5050482,0,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698.0,-10758,1,0,0,0,Laborers,2
5142691,0,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14038.0,-6558,1,1,1,0,Core staff,4
5067696,0,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087.0,-4434,1,0,1,0,Managers,2
5105577,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12024.0,-210,1,1,1,0,Sales staff,2
5033714,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13782.0,-3032,1,1,1,0,Security staff,3
5062016,0,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11342.0,-2389,1,0,0,0,,1
5045798,0,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-9242.0,-139,1,0,0,0,Accountants,2
5066915,0,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089.0,-1467,1,0,0,0,Laborers,2
5088853,0,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11353.0,-2316,1,0,0,1,Accountants,2
5037169,0,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24510.0,365243,1,0,0,0,,2
5142752,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876.0,-377,1,1,1,0,Private service staff,1
5116056,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17803.0,-10762,1,0,0,0,Accountants,2
5143025,0,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768.0,-622,1,1,1,0,Laborers,2
5091549,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309.0,-2788,1,0,1,0,Laborers,2
5061161,0,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13300.0,-3668,1,0,1,0,,5
5142248,0,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826.0,-2340,1,0,0,0,Private service staff,2
5068262,0,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,-12636.0,-5345,1,0,0,0,Medicine staff,4
5090415,0,F,Y,N,0,216000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19765.0,-9925,1,1,1,0,,1
5100010,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,,-918,1,1,1,0,Laborers,2
5068843,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22751.0,-4219,1,1,1,0,Secretaries,1
5114166,0,M,Y,N,1,247500.0,Working,Higher education,Married,House / apartment,-9296.0,-194,1,1,0,1,,3
5105715,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856.0,-3010,1,0,0,0,Laborers,2
5105842,0,M,Y,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22981.0,365243,1,0,0,0,,2
5145964,0,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436.0,-3476,1,0,0,0,Sales staff,4
5089658,0,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378.0,-370,1,1,0,0,Core staff,1
5068233,0,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-13885.0,-232,1,0,0,0,Laborers,3
5113259,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770.0,-285,1,0,0,0,Sales staff,1
5052622,0,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988.0,-1994,1,0,1,0,High skill tech staff,3
5137151,0,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20429.0,365243,1,0,1,0,,2
5095423,0,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-11723.0,-1830,1,1,0,1,,2
5058408,0,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-12843.0,-2609,1,0,0,0,Managers,2
5068324,0,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,-18348.0,-3853,1,0,0,0,High skill tech staff,2
5022156,0,F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-11719.0,-2866,1,0,1,1,,4
5137365,0,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-14479.0,-1022,1,0,1,0,Drivers,2
5068811,0,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14419.0,-2423,1,0,0,0,,2
5068238,0,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268.0,-2545,1,1,1,0,Laborers,2
5046495,0,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21554.0,365243,1,0,0,0,,2
5023491,0,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,-20592.0,-6230,1,1,1,1,,2
5125510,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952.0,-104,1,0,1,0,Security staff,3
5113401,0,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837.0,-588,1,0,0,1,Sales staff,1
5010202,0,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,-9981.0,-1866,1,0,0,1,Laborers,2
5143175,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473.0,-2631,1,0,0,0,Managers,1
5041739,0,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585.0,-367,1,0,0,0,Sales staff,3
5048217,0,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250.0,-857,1,0,0,0,Laborers,3
5091382,0,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,-12757.0,-4887,1,0,0,0,Core staff,4
5143314,0,M,N,Y,0,114750.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21268.0,365243,1,0,0,0,,1
5009918,0,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752.0,-433,1,0,1,0,Accountants,4
5024238,0,F,N,Y,0,47250.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-21414.0,365243,1,0,1,0,,2
5114427,0,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23753.0,365243,1,0,0,0,,2
5091406,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579.0,-1904,1,1,0,0,Laborers,1
5023816,0,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-17002.0,-803,1,1,1,0,Managers,3
5126562,0,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-11082.0,-3361,1,0,0,0,Sales staff,2
5054775,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21362.0,-1520,1,0,0,0,Laborers,2
5091171,0,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23969.0,365243,1,0,0,0,,2
5062011,0,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11342.0,-2389,1,0,0,0,,1
5062407,0,F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24094.0,365243,1,0,1,0,,1
5094926,0,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175.0,-1463,1,1,0,0,Core staff,2
5067312,0,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22920.0,365243,1,0,0,0,,2
5125462,0,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394.0,-5155,1,0,0,0,Laborers,3
5114240,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723.0,-712,1,1,0,0,Managers,2
5068367,0,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14084.0,-3246,1,0,0,0,Laborers,3
5051120,0,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725.0,-5006,1,0,0,0,Core staff,2
5114348,0,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-9810.0,-2993,1,1,0,0,,2
5067506,0,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,-13024.0,-2191,1,0,0,0,Managers,2
5118441,0,F,Y,N,1,108000.0,Commercial associate,Higher education,Married,House / apartment,-16138.0,-431,1,1,0,0,Sales staff,3
5054343,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641.0,-1064,1,0,1,0,Sales staff,2
5009000,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9927.0,-828,1,0,0,0,Drivers,2
5090302,0,F,N,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17427.0,-4874,1,0,0,1,Sales staff,2
5067299,0,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9149.0,-1217,1,0,0,1,Laborers,1
5010344,0,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867.0,365243,1,0,0,0,,2
5011032,0,F,N,Y,1,135000.0,Working,Academic degree,Civil marriage,House / apartment,-17489.0,-7557,1,0,1,0,,3
5038582,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24327.0,365243,1,0,0,0,,2
5067729,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288.0,-2616,1,1,1,0,Managers,3
5067638,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22922.0,365243,1,0,1,0,,1
5010795,0,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-13941.0,-5334,1,1,1,0,Medicine staff,2
5116594,0,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-15602.0,-611,1,0,0,0,,2
5068310,0,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9649.0,-140,1,0,0,0,Managers,2
5087880,0,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,-21967.0,-5215,1,0,0,1,Core staff,2
5125172,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15023.0,-438,1,0,0,0,Laborers,2
5117190,0,F,N,Y,3,207000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-15267.0,-461,1,1,1,0,,4
5009798,0,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22002.0,365243,1,0,1,0,,1
5024077,0,F,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20432.0,365243,1,0,0,0,,1
5118580,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13052.0,-1741,1,0,0,0,Laborers,2
5053535,0,F,N,Y,0,216000.0,Pensioner,Higher education,Single / not married,House / apartment,-20388.0,365243,1,0,0,0,,1
5045070,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10344.0,-2533,1,0,0,0,Laborers,2
5062334,0,F,N,N,0,94500.0,Working,Higher education,Married,House / apartment,-9071.0,-958,1,0,0,0,,2
5051097,0,F,N,N,0,69750.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,-21986.0,365243,1,0,1,0,,1
5021968,0,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720.0,-1191,1,0,0,0,Sales staff,3
